Data set," Type",Date/Time,selected sum," background sum"," efficiency"," cross section"
[['2lep']],Electrons,04_0212,3663601.0,58080.0,0.18663153056862072,1919.607259110918
[['2lep']],Muons,04_0212,4356207.0,16445.0,0.22190266281977933,1943.2683207347231
[['2lep']],Electrons,04_0218,3647614.0,57792.0,0.18581711920690297,1919.6257365670817
[['2lep']],Muons,04_0218,4335596.0,15280.0,0.22085275041126007,1943.7574603018243
[['2lep']],Electrons,04_0224,3628892.0,57453.0,0.18486338120014248,1919.6485119039767
[['2lep']],Muons,04_0224,4311434.0,14052.0,0.21962195211837557,1944.2745205616914
[['2lep']],Electrons,04_0232,3606886.0,57042.0,0.1837423493351296,1919.6823639847375
[['2lep']],Muons,04_0232,4282619.0,12732.0,0.21815413269906148,1944.8329733991975
[['2lep']],Electrons,04_0238,3579642.0,56594.0,0.18235448274736213,1919.6917050968027
[['2lep']],Muons,04_0238,4247230.0,11350.0,0.21635143752536354,1945.4193669511812
[['2lep']],Electrons,04_0244,3545838.0,55957.0,0.18063243597989437,1919.7481223572647
[['2lep']],Muons,04_0244,4203081.0,9986.0,0.21410251302273306,1945.9976392356634
[['2lep']],Electrons,04_0254,3500539.0,55106.0,0.17832480976644263,1919.8239778097616
[['2lep']],Muons,04_0254,4146338.0,8583.0,0.21121205745063037,1946.5942533209943
[['2lep']],Electrons,04_0300,3435752.0,53653.0,0.17502442389719836,1920.0698630438453
[['2lep']],Muons,04_0300,4069817.0,7200.0,0.2073141220077939,1947.1811947391038
[['2lep']],Electrons,04_0310,3333080.0,50979.0,0.16979409654808436,1920.6964198674336
[['2lep']],Muons,04_0310,3958121.0,5763.0,0.20162439242737726,1947.79
19911401953
[['2lep']],Electrons,04_0317,3145297.0,45953.0,0.16022803607786193,1922.032133456372
[['2lep']],Muons,04_0317,3772508.0,4299.0,0.19216937365669723,1948.4092368422894
[['2lep']],Electrons,04_0325,2748576.0,36509.0,0.14001823499998425,1924.6208545863253
[['2lep']],Muons,04_0325,3385895.0,2863.0,0.1724755312427019,1948.9827100510001
[['2lep']],Electrons,04_0333,1825841.0,20870.0,0.0930121758359988,1928.2342671148247
[['2lep']],Muons,04_0333,2350911.0,1424.0,0.1197540454235325,1949.4505575521573
